Lake Name,Counted By,Date Sampled,Host Species,Parasite,Egg Number,Notes
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,0,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,2,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,1,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,0,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,1,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,3,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,2,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,2,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,3,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,3,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,2,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,0,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,2,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,3,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,1,
Gosling,SKC,10/13/2022,Ambigua,Uninfected ,1,
Crooked P,KMM,11/9/2022,Ambigua,Uninfected ,0,
Crooked P,KMM,11/9/2022,Ambigua,Uninfected ,0,
Crooked P,KMM,11/9/2022,Ambigua,Uninfected ,0,
Bishop,KJM,10/19/2022,Ambigua,Uninfected ,2,
Bishop,KJM,10/19/2022,Ambigua,Coke,4,
Little Appleton,KFS,10/19/2022,Ambigua,Uninfected ,0,
Little Appleton,KFS,10/19/2022,Ambigua,Uninfected ,2,
Little Appleton,KFS,10/19/2022,Ambigua,Uninfected ,2,
Gosling,KDM,10/28/2022,Ambigua,Uninfected ,2,
Gosling,KDM,10/28/2022,Ambigua,Uninfected ,0,
Gosling,KDM,10/28/2022,Ambigua,Uninfected ,0,
Gosling,KDM,10/28/2022,Ambigua,Uninfected ,0,
Bishop,KJM,11/3/2022,Ambigua,Uninfected ,2,
Bishop,KJM,11/3/2022,Ambigua,Unknown (Mary parasite),0,
Bishop,KJM,11/3/2022,Ambigua,Unknown (Mary parasite),0,
Bishop,KJM,11/3/2022,Ambigua,Unknown (Mary parasite),0,
North,KJM,11/9/2022,Ambigua,Coke,2,
